ax,ay
0.027163101,0.0278011
-0.3028434,-0.026308497
0.07944005,0.10938079
-0.24619114,-0.012461557
-0.012772173,0.10048972
-0.26995108,0.22987556
-0.08256292,0.3790185
0.06130192,0.22747219
0.0042867055,0.06510827
-0.16964908,-0.023322253
-0.27090928,0.18045326
0.07791329,0.17076008
-0.28389886,0.20834427
-0.0638924,0.24746512
0.09262161,0.12950239
-0.36531547,0.092881165
0.120946296,0.15347347
-0.1909872,-0.037563663
-0.3531377,0.15896058
0.038320493,0.22965336
-0.296957,0.35747954
0.039073657,0.21540794
-0.30063683,0.28088343
-0.14038433,0.39208728
-0.11831331,0.33191958
-0.13250405,0.24764316
-0.18579252,0.119930714
-0.17507981,0.10189598
-0.18960263,0.118785046
-0.20238426,0.080180995
-0.048521742,0.04254889
-0.41525134,-0.011663226
-0.19555543,0.06944361
